"Status","Name","Duration in ms","Description"
"passed",".submit() - submit a form","483",""
"passed",".check() - check a checkbox or radio element","966",""
"passed",".uncheck() - uncheck a checkbox element","964",""
"passed",".focus() - focus on a DOM element","235",""
"passed",".scrollIntoView() - scroll an element into view","312",""
"passed",".dblclick() - double click on a DOM element","287",""
"passed",".select() - select an option in a <select> element","973",""
"passed",".blur() - blur off a DOM element","537",""
"failed","should work","6631",""
"passed",".trigger() - trigger an event on a DOM element","256",""
"passed",".click() - click on a DOM element","2115",""
"passed",".type() - type into a DOM element","5008",""
"passed",".clear() - clears an input or textarea element","587",""
"passed","cy.scrollTo() - scroll the window or element to a position","2201",""
"passed",".rightclick() - right click on a DOM element","293",""
